PageLocation,EventTimestamp,PageSequenceInSession,SessionNumber
https://www.mybank.com.tw/mybank,2016-08-24 05:21:11.710000,5,32681327
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:20:19.210000,1,32681328
app://com.cathaybk.mymobibank.android.app/CheckOTPToken,2016-08-24 05:20:21.215000,2,32681328
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:22:19.703000,3,32681328
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:22:19.812000,4,32681328
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 05:22:19.937000,5,32681328
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 05:20:19.809000,1,32681329
https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq,2016-08-24 05:20:34.928000,2,32681329
https://www.cathaybk.com.tw/cathaybk/index.asp,2016-08-24 05:20:19.934000,1,32681330
https://www.mybank.com.tw/mybank,2016-08-24 05:20:24.411000,2,32681330
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:21:05.590000,3,32681330
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:23:03.160000,4,32681330
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 05:25:28.738000,5,32681330
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 05:20:22.500000,1,32681331
https://www.mybank.com.tw/MyBank/MyMobiBank/CQuery/C0102_BillInq,2016-08-24 05:20:39.309000,2,32681331
https://www.mybank.com.tw/MyBank/MyMobiBank/Home/MyMobiBank,2016-08-24 05:21:04.746000,3,32681331
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 05:21:47.960000,4,32681331
app://com.cathaybk.mmb.ios.app,2016-08-24 05:20:25.360000,1,32681333
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 05:20:26.221000,2,32681333
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:20:25.352000,1,32681334
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:20:25.570000,2,32681334
https://www.mybank.com.tw/mybank,2016-08-24 05:20:26.471000,1,32681335
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:20:54.530000,2,32681335
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 05:21:20.600000,3,32681335
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:20:29.400000,1,32681336
https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fLogout,2016-08-24 05:20:33.881000,1,32681337
https://www.mybank.com.tw/mybank/Home/MyMobiBankLogin_OTP,2016-08-24 05:20:34.396000,1,32681338
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 05:20:43.458000,2,32681338
https://www.mybank.com.tw/mybank,2016-08-24 05:20:34.521000,1,32681339
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:33:50.916000,2,32681339
https://www.mybank.com.tw/MyBank/Home/LoginMessageReLogin,2016-08-24 05:41:55.529000,3,32681339
https://www.mybank.com.tw/MyBank,2016-08-24 05:20:36.398000,1,32681340
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:21:01.212000,2,32681340
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:21:52.922000,3,32681340
https://www.cathaybk.com.tw/cathaybk/OnlineCard_IncreaseLimit.asp,2016-08-24 05:22:27.399000,4,32681340
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/increase_limit/index.aspx,2016-08-24 05:22:28.390000,5,32681340
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/increase_limit/Authenticate.aspx,2016-08-24 05:22:32.494000,6,32681340
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/increase_limit/Authenticate_OTP.aspx,2016-08-24 05:22:55.930000,7,32681340
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/increase_limit/Apply_CardLimit_Temporary.aspx,2016-08-24 05:23:15.484000,8,32681340
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/increase_limit/Apply_CardLimit_Temporary.aspx#TOP,2016-08-24 05:23:38.196000,9,32681340
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/increase_limit/Finish_Message.aspx#TOP,2016-08-24 05:23:49.864000,10,32681340
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 05:20:41.723000,1,32681341
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 05:21:18.267000,2,32681341
https://www.cathaybk.com.tw/cathaybk/card/event/2012/201203newcard_ggg/index.asp,2016-08-24 05:20:45.315000,1,32681342
https://www.cathaybk.com.tw/cathaybk/index.asp,2016-08-24 05:21:10.741000,2,32681342
https://www.cathaybk.com.tw/cathaybk/index.asp,2016-08-24 05:21:16.492000,3,32681342
https://www.cathaybk.com.tw/cathaybk/OnlineLoan_card_apply.asp,2016-08-24 05:21:21.341000,4,32681342
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx,2016-08-24 05:21:21.702000,5,32681342
https://www.cathaybk.com.tw/cathaybk/OnlineLoan_card_apply.asp,2016-08-24 05:22:00.209000,6,32681342
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx,2016-08-24 05:22:00.334000,7,32681342
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/validate.aspx,2016-08-24 05:22:15.220000,8,32681342
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx#TOP,2016-08-24 05:22:37.600000,9,32681342
https://www.cathaybk.com.tw/cathaybk/OnlineLoan_card_apply.asp,2016-08-24 05:22:38.929000,10,32681342
https://www.mybank.com.tw/mybank/,2016-08-24 05:20:49.571000,1,32681343
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:21:17.204000,2,32681343
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:24:13.931000,3,32681343
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 05:26:48.933000,4,32681343
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:20:49.696000,1,32681344
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:21:01.439000,2,32681344
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:21:02.472000,3,32681344
app://com.cathaybk.mymobibank.android.app/LastestActivity,2016-08-24 05:21:02.800000,4,32681344
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:21:03.238000,5,32681344
app://com.cathaybk.mymobibank.android.app/OTPPushMessage,2016-08-24 05:21:03.488000,6,32681344
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:21:03.753000,7,32681344
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:21:03.988000,8,32681344
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:21:04.222000,9,32681344
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:20:53.116000,1,32681345
https://www.cathaybk.com.tw/cathaybk/card/event/2016/OnlineShop/20160718/card_news1050718_index.asp,2016-08-24 05:20:56.166000,1,32681346
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 05:21:15.698000,2,32681346
https://www.mybank.com.tw/mybank/Home/MyMobiBankLogin_OTP,2016-08-24 05:21:02.191000,1,32681348
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 05:21:13.235000,2,32681348
https://www.mybank.com.tw/MyBank/MyMobiBank,2016-08-24 05:21:56.576000,3,32681348
https://www.mybank.com.tw/MyBank/Home/WRedirectDetail,2016-08-24 05:22:14.599000,4,32681348
https://www.mybank.com.tw/MyBank/Home/MyMobiBank,2016-08-24 05:22:21.187000,5,32681348
https://www.mybank.com.tw/MyBank/MyMobiBank,2016-08-24 05:26:16.404000,6,32681348
https://www.mybank.com.tw/MyBank/Home/WRedirectDetail,2016-08-24 05:26:32.940000,7,32681348
https://www.mybank.com.tw/MyBank/MyMobiBank,2016-08-24 05:26:43.722000,8,32681348
https://www.mybank.com.tw/MyBank/MyMobiBank/Xfer/B0301_RegXfer,2016-08-24 05:26:55.112000,9,32681348
https://www.mybank.com.tw/MyBank/MyMobiBank,2016-08-24 05:27:12.505000,10,32681348
https://www.mybank.com.tw/MyBank/Home/WRedirectDetail,2016-08-24 05:27:21.908000,11,32681348
https://www.mybank.com.tw/MyBank/Home/MyMobiBank,2016-08-24 05:27:26.248000,12,32681348
https://www.mybank.com.tw/mybank,2016-08-24 05:21:08.899000,1,32681349
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:21:39.749000,2,32681349
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 05:22:16.500000,3,32681349
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 05:21:11.578000,1,32681350
https://www.cathayholdings.com/bank/cathaybk/,2016-08-24 05:21:18.548000,1,32681351
https://www.cathayholdings.com/bank/cathaybk/,2016-08-24 05:21:23.243000,2,32681351
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 05:21:19.892000,1,32681352
https://www.mybank.com.tw/mybank,2016-08-24 05:21:25.150000,2,32681352
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:21:50.351000,3,32681352
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 05:23:26.577000,4,32681352
https://www.cathaybk.com.tw/Cathaybk/card/index.asp,2016-08-24 05:21:25.470000,1,32681354
https://www.cathaybk.com.tw/cathaybk/Online_ActivateCardForm.asp,2016-08-24 05:21:55.873000,2,32681354
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/ActivateCardForm.aspx,2016-08-24 05:21:57.967000,3,32681354
https://www.cathaybk.com.tw/Cathaybk/card/index.asp,2016-08-24 05:22:12.250000,4,32681354
https://www.mybank.com.tw/mybank,2016-08-24 05:21:30.207000,1,32681355
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:22:10.620000,2,32681355
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:22:38.278000,3,32681355
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:25:00.816000,4,32681355
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:25:31.939000,5,32681355
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:25:56.403000,6,32681355
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:26:20.551000,7,32681355
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:36:42.599000,8,32681355
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:37:45.434000,9,32681355
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 05:37:57.424000,10,32681355
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:21:34.231000,1,32681356
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:21:36.467000,2,32681356
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 05:21:36.576000,3,32681356
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:23:05.820000,4,32681356
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 05:23:05.254000,5,32681356
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:23:05.426000,6,32681356
https://www.mybank.com.tw/MyBank/Quicklinks/Outer/HotNews,2016-08-24 05:21:36.104000,1,32681357
https://www.mybank.com.tw/MyBank/Home/Login,2016-08-24 05:21:38.533000,2,32681357
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:21:44.278000,1,32681358
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:29:24.538000,2,32681358
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:29:24.648000,3,32681358
app://com.cathaybk.mymobibank.android.app/LastestActivity,2016-08-24 05:29:24.773000,4,32681358
app://com.cathaybk.mymobibank.android.app/GoodDetailActivity,2016-08-24 05:29:27.880000,5,32681358
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:21:53.110000,1,32681359
app://com.cathaybk.mymobibank.android.app/CheckOTPToken,2016-08-24 05:21:56.383000,2,32681359
app://com.cathaybk.mymobibank.android.app/GestureAuthInputView,2016-08-24 05:21:57.499000,3,32681359
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:22:00.785000,4,32681359
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:22:00.941000,5,32681359
app://com.cathaybk.mymobibank.android.app/LastestActivity,2016-08-24 05:22:01.660000,6,32681359
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:22:01.207000,7,32681359
app://com.cathaybk.mymobibank.android.app/OTPPushMessage,2016-08-24 05:22:03.409000,8,32681359
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:22:05.698000,9,32681359
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:22:05.855000,10,32681359
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:22:05.980000,11,32681359
app://com.cathaybk.mymobibank.android.app/企業行動密碼,2016-08-24 05:23:07.149000,12,32681359
app://com.cathaybk.mymobibank.android.app/InputPinView,2016-08-24 05:23:09.352000,13,32681359
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:23:14.654000,14,32681359
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:23:14.732000,15,32681359
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:23:14.826000,16,32681359
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:23:33.300000,17,32681359
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:23:33.123000,18,32681359
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:23:33.295000,19,32681359
app://com.cathaybk.mymobibank.android.app/LastestActivity,2016-08-24 05:23:39.444000,20,32681359
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 05:21:56.342000,1,32681360
https://www.mybank.com.tw/mybank/Home/MyMobiBankLogin_OTP,2016-08-24 05:22:01.839000,2,32681360
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 05:22:10.156000,3,32681360
app://com.cathaybk.mmb.ios.app,2016-08-24 05:21:57.577000,1,32681361
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 05:21:57.654000,2,32681361
app://com.cathaybk.mmb.ios.app,2016-08-24 05:21:59.862000,1,32681362
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 05:22:01.300000,2,32681362
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 05:22:01.144000,1,32681363
https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq,2016-08-24 05:22:25.764000,2,32681363
https://www.mybank.com.tw/MyBank/MyMobiBank/Home/MyMobiBank,2016-08-24 05:23:11.832000,3,32681363
app://com.cathaybk.mmb.ios.app,2016-08-24 05:22:01.604000,1,32681364
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 05:22:02.714000,2,32681364
https://www.cathaybk.com.tw/cathaybk/card/card/iDebit_1.asp#,2016-08-24 05:22:12.706000,1,32681365
https://www.cathaybk.com.tw/cathaybk/card/card/iDebit_1.asp#,2016-08-24 05:22:20.930000,2,32681365
https://www.cathaybk.com.tw/cathaybk/card/card/iDebit_1.asp#,2016-08-24 05:25:16.905000,3,32681365
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:22:29.676000,1,32681367
app://com.cathaybk.mymobibank.android.app/CheckOTPToken,2016-08-24 05:22:32.994000,2,32681367
app://com.cathaybk.mymobibank.android.app/GestureAuthInputView,2016-08-24 05:22:33.119000,3,32681367
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:22:37.434000,4,32681367
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:22:37.543000,5,32681367
app://com.cathaybk.mymobibank.android.app/LastestActivity,2016-08-24 05:22:37.653000,6,32681367
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:22:37.793000,7,32681367
app://com.cathaybk.mymobibank.android.app/OTPPushMessage,2016-08-24 05:22:40.118000,8,32681367
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:22:41.383000,9,32681367
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:22:41.653000,10,32681367
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:22:41.796000,11,32681367
app://com.cathaybk.mymobibank.android.app/LastestActivity,2016-08-24 05:25:07.205000,12,32681367
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 05:22:30.160000,1,32681368
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:22:36.637000,1,32681370
app://com.cathaybk.mymobibank.android.app/SweetActivity,2016-08-24 05:22:37.965000,2,32681370
app://com.cathaybk.mymobibank.android.app/SweetTabGroupActivity,2016-08-24 05:22:38.137000,3,32681370
app://com.cathaybk.mymobibank.android.app/MessageCenterActivity,2016-08-24 05:22:39.597000,4,32681370
https://www.mybank.com.tw/mybank,2016-08-24 05:22:42.618000,1,32681371
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:23:12.561000,2,32681371
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:23:20.486000,3,32681371
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 05:23:47.108000,4,32681371
https://www.myb2b.com.tw/ebank/default.asp,2016-08-24 05:22:42.775000,1,32681372
https://www.myb2b.com.tw/ebank/ebloginok.asp?&VisitTimes=12273&LastVisitDate=201608232247&Check=false,2016-08-24 05:22:54.498000,2,32681372
https://www.myb2b.com.tw/ebank/top_new.asp?,2016-08-24 05:22:54.608000,3,32681372
https://www.myb2b.com.tw/ebank/top_new.asp?Root=CustomerMap,2016-08-24 05:23:01.331000,4,32681372
https://www.myb2b.com.tw/ebank/CustomerMap.asp,2016-08-24 05:23:01.378000,5,32681372
https://www.myb2b.com.tw/ebank/top_new.asp?,2016-08-24 05:23:02.863000,6,32681372
https://www.myb2b.com.tw/ebank/EBPLRNBS10B00.asp?AP_ID=NETPLR&SERVICE_ID=10B0&Parent_Service_ID=Query,2016-08-24 05:23:02.941000,7,32681372
https://www.myb2b.com.tw/ebank/EBPLRNBS10C01.asp?AP_ID=NETPLR&SERVICE_ID=10B0,2016-08-24 05:23:10.207000,8,32681372
https://www.myb2b.com.tw/ebank/top_new.asp?,2016-08-24 05:23:25.480000,9,32681372
https://www.myb2b.com.tw/ebank/EBPLRNBS10C01.asp?AP_ID=NETPLR&SERVICE_ID=10B0,2016-08-24 05:23:25.496000,10,32681372
https://www.myb2b.com.tw/ebank/top_new.asp?Root=CustomerMap,2016-08-24 05:23:37.270000,11,32681372
https://www.myb2b.com.tw/ebank/CustomerMap.asp,2016-08-24 05:23:37.317000,12,32681372
https://www.myb2b.com.tw/ebank/top_new.asp?,2016-08-24 05:23:38.287000,13,32681372
https://www.myb2b.com.tw/ebank/EBFEX10A00.asp?AP_ID=NETFEX&SERVICE_ID=10A0&Parent_Service_ID=Query,2016-08-24 05:23:38.319000,14,32681372
https://www.myb2b.com.tw/ebank/EBFEX10A01.asp?AP_ID=NETFEX&SERVICE_ID=10A0,2016-08-24 05:23:43.789000,15,32681372
https://www.myb2b.com.tw/ebank/EBFEX10A0.asp?AP_ID=NETFEX&SERVICE_ID=10A0,2016-08-24 05:23:46.653000,16,32681372
https://www.myb2b.com.tw/ebank/EBFEX10A00.asp?AP_ID=NETFEX&SERVICE_ID=10A0,2016-08-24 05:23:46.716000,17,32681372
https://www.myb2b.com.tw/ebank/EBFEX10A01.asp?AP_ID=NETFEX&SERVICE_ID=10A0,2016-08-24 05:23:52.429000,18,32681372
https://www.myb2b.com.tw/ebank/default.asp,2016-08-24 05:23:56.930000,19,32681372
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:22:43.933000,1,32681373
app://com.cathaybk.koko.android.app,2016-08-24 05:22:46.677000,1,32681374
app://com.cathaybk.koko.android.app/HomeActivity,2016-08-24 05:22:46.740000,2,32681374
app://com.cathaybk.koko.android.app/LoginActivity,2016-08-24 05:22:49.815000,3,32681374
app://com.cathaybk.koko.android.app/HomeActivity,2016-08-24 05:23:11.140000,4,32681374
app://com.cathaybk.koko.android.app/AccountActivity2,2016-08-24 05:23:56.330000,5,32681374
app://com.cathaybk.koko.android.app/AccountManage,2016-08-24 05:24:05.461000,6,32681374
app://com.cathaybk.koko.android.app/UpAccountLevel,2016-08-24 05:25:43.841000,7,32681374
app://com.cathaybk.koko.android.app/AccountManage,2016-08-24 05:25:57.987000,8,32681374
app://com.cathaybk.koko.android.app/AccountLevel,2016-08-24 05:26:11.139000,9,32681374
app://com.cathaybk.koko.android.app/AccountManage,2016-08-24 05:27:28.310000,10,32681374
app://com.cathaybk.koko.android.app/WebContentActivity,2016-08-24 05:27:35.450000,11,32681374
app://com.cathaybk.koko.android.app/AccountManage,2016-08-24 05:32:52.975000,12,32681374
app://com.cathaybk.koko.android.app/ODAGuideActivity2,2016-08-24 05:33:17.186000,13,32681374
app://com.cathaybk.koko.android.app/AccountManage,2016-08-24 05:37:58.765000,14,32681374
app://com.cathaybk.mmb.ios.app,2016-08-24 05:22:51.590000,1,32681375
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 05:22:52.475000,2,32681375
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 05:26:34.437000,3,32681375
https://www.cathaybk.com.tw/cathaybk/card/card/formosa/index.html?utm_source=yahoo&utm_medium=banner&utm_content=NativeAD1200x627&utm_campaign=1200x627,2016-08-24 05:22:53.392000,1,32681376
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:22:56.289000,1,32681377
app://com.cathaybk.mymobibank.android.app/MessageCenterActivity,2016-08-24 05:23:01.488000,2,32681377
app://com.cathaybk.mymobibank.android.app/MessageCenterDetailActivity,2016-08-24 05:23:02.598000,3,32681377
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:23:02.769000,1,32681378
app://com.cathaybk.mymobibank.android.app/ExchangeActivity,2016-08-24 05:23:06.263000,2,32681378
app://com.cathaybk.mymobibank.android.app/ExchangeListAllActivity,2016-08-24 05:23:06.372000,3,32681378
https://www.mybank.com.tw/mybank/Home/MyMobiBankLogin_OTP,2016-08-24 05:23:06.685000,1,32681379
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 05:23:15.828000,2,32681379
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 05:23:11.250000,1,32681380
app://com.cathaybk.mmb.ios.app,2016-08-24 05:23:12.952000,1,32681381
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 05:23:14.760000,2,32681381
app://com.cathaybk.mmb.ios.app/優惠訊息內容,2016-08-24 05:23:18.171000,3,32681381
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:23:35.893000,1,32681382
app://com.cathaybk.mymobibank.android.app/CheckOTPToken,2016-08-24 05:23:39.680000,2,32681382
app://com.cathaybk.mymobibank.android.app/GestureAuthInputView,2016-08-24 05:23:40.185000,3,32681382
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:23:43.474000,4,32681382
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:23:43.569000,5,32681382
app://com.cathaybk.mymobibank.android.app/LastestActivity,2016-08-24 05:23:43.700000,6,32681382
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:23:43.794000,7,32681382
app://com.cathaybk.mymobibank.android.app/OTPPushMessage,2016-08-24 05:24:04.900000,8,32681382
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:24:07.214000,9,32681382
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 05:24:07.323000,10,32681382
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:24:07.417000,11,32681382
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:24:24.515000,12,32681382
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 05:24:24.625000,13,32681382
app://com.cathaybk.mymobibank.android.app/企業行動密碼,2016-08-24 05:25:02.819000,14,32681382
app://com.cathaybk.mymobibank.android.app/InputPinView,2016-08-24 05:25:04.540000,15,32681382
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:25:17.650000,16,32681382
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 05:25:17.743000,17,32681382
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:25:17.853000,18,32681382
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:23:49.411000,1,32681383
https://www.cathaybk.com.tw/Cathaybk/card/index.asp,2016-08-24 05:23:49.599000,1,32681384
https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050616.asp,2016-08-24 05:24:59.657000,2,32681384
https://www.cathaybk.com.tw/cathaybk/card/card/formosa/index.html,2016-08-24 05:25:29.930000,3,32681384
https://www.mybank.com.tw/mybank,2016-08-24 05:26:26.910000,4,32681384
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 05:26:51.672000,5,32681384
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 05:32:21.678000,6,32681384
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 05:23:50.160000,1,32681385
https://www.cathayholdings.com/bank/cathaybk/,2016-08-24 05:24:00.955000,2,32681385
https://www.cathayholdings.com/bank/cathaybk/exchange/remittance-inward.asp,2016-08-24 05:24:45.662000,3,32681385
https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050325_2.asp,2016-08-24 05:23:53.132000,1,32681386
https://www.cathaybk.com.tw/cathaybk/card/card/card.asp,2016-08-24 05:24:14.589000,2,32681386
https://www.cathaybk.com.tw/cathaybk/card/event/2011/travel_1.asp,2016-08-24 05:24:37.215000,3,32681386
https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050629_2.asp,2016-08-24 05:24:53.175000,4,32681386
app://com.cathaybk.mymobibank.android.app,2016-08-24 05:23:57.625000,1,32681387
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:23:58.828000,2,32681387
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 05:23:58.937000,3,32681387
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:51:00.231000,4,32681387
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 05:51:00.356000,5,32681387
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 05:51:00.497000,6,32681387
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 05:52:03.329000,7,32681387
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 05:52:03.469000,8,32681387
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 05:24:09.777000,1,32681389
https://www.cathaybk.com.tw/cathaybk/deposit/rate.asp,2016-08-24 05:24:20.223000,2,32681389
