PageLocation,EventTimestamp,PageSequenceInSession,SessionNumber
https://www.mybank.com.tw/MyBank/Quicklinks/AcctInq/B0103_TxnDtlInq?FunTxnAcno=0000101502185455,2016-08-24 07:17:29.960000,3,32687867
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 07:19:33.546000,4,32687867
https://www.cathaybk.com.tw/cathaybk/card/card/formosa/index.html?utm_source=Amnet_RTB&utm_medium=banner&utm_term=TA25_54All336x280&utm_campaign=TA25_54All336x280,2016-08-24 07:16:55.583000,1,32687868
https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome,2016-08-24 07:16:55.802000,1,32687869
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:16:57.342000,1,32687870
app://com.cathaybk.mymobibank.android.app/MessageCenterActivity,2016-08-24 07:17:03.537000,2,32687870
app://com.cathaybk.mymobibank.android.app/MessageCenterDetailActivity,2016-08-24 07:17:05.651000,3,32687870
app://com.cathaybk.mymobibank.android.app/MessageCenterDetailActivity,2016-08-24 07:17:15.809000,4,32687870
https://www.mybank.com.tw/mybank/,2016-08-24 07:17:02.980000,1,32687871
https://www.mybank.com.tw/MyBank/Quicklinks/Home/LoginMessage,2016-08-24 07:17:32.445000,2,32687871
https://www.mybank.com.tw/MyBank/Home/Login,2016-08-24 07:17:34.741000,3,32687871
https://www.mybank.com.tw/MyBank/Personal/Home,2016-08-24 07:18:05.202000,4,32687871
https://www.mybank.com.tw/MyBank/Personal/Home#,2016-08-24 07:19:19.350000,5,32687871
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:19:43.221000,6,32687871
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:19:55.928000,7,32687871
https://www.cathaybk.com.tw/cathaybk/card/card/card.asp,2016-08-24 07:17:02.848000,1,32687872
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:09.971000,1,32687874
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 07:17:10.760000,1,32687875
https://www.mybank.com.tw/mybank,2016-08-24 07:17:12.770000,2,32687875
https://www.mybank.com.tw/mybank,2016-08-24 07:17:11.369000,1,32687876
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Welcome,2016-08-24 07:17:43.106000,2,32687876
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:17:45.642000,3,32687876
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:41.361000,4,32687876
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:23:16.399000,5,32687876
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:13.805000,1,32687877
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 07:17:15.403000,1,32687878
https://www.mybank.com.tw/MyBank/MyMobiBank/CQuery/C0101_BillOverview,2016-08-24 07:19:09.900000,2,32687878
https://www.mybank.com.tw/MyBank/MyMobiBank/Home/MyMobiBank,2016-08-24 07:22:06.813000,3,32687878
https://www.cathaybk.com.tw/cathaybk/card/card/formosa/index.html?utm_source=yahoo&utm_medium=banner&utm_content=NativeAD1200x627&utm_campaign=1200x627,2016-08-24 07:17:18.869000,1,32687879
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:21.949000,1,32687880
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 07:18:50.583000,2,32687880
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 07:18:50.680000,3,32687880
app://com.cathaybk.mymobibank.android.app/LastestActivity,2016-08-24 07:18:50.789000,4,32687880
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 07:26:13.985000,5,32687880
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 07:26:14.790000,6,32687880
app://com.cathaybk.mymobibank.android.app/LastestActivity,2016-08-24 07:26:14.235000,7,32687880
app://com.cathaybk.mymobibank.android.app/MessageCenterActivity,2016-08-24 07:26:16.338000,8,32687880
https://www.mybank.com.tw/mybank/Home/MyMobiBank,2016-08-24 07:17:22.121000,1,32687881
https://www.mybank.com.tw/mybank/Home/MyMobiBank,2016-08-24 07:17:35.764000,2,32687881
https://www.cathaybk.com.tw/cathaybk/mobile/index.asp,2016-08-24 07:17:23.712000,1,32687882
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 07:17:23.790000,1,32687883
https://www.mybank.com.tw/MyBank/MyMobiBank/CQuery/C0102_BillInq,2016-08-24 07:17:50.472000,2,32687883
https://www.mybank.com.tw/MyBank/MyMobiBank/Home/MyMobiBank,2016-08-24 07:18:26.155000,3,32687883
app://com.cathaybk.mmb.ios.app,2016-08-24 07:17:23.899000,1,32687884
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:17:25.460000,2,32687884
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:17:25.327000,1,32687885
https://www.mybank.com.tw/MyBank/Quicklinks/Pay/B0409_CreditCardBill_Inp2Cfm2,2016-08-24 07:21:20.143000,2,32687885
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:21:41.486000,3,32687885
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 07:17:25.468000,1,32687886
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:25.514000,1,32687887
app://com.cathaybk.mymobibank.android.app/MessageCenterActivity,2016-08-24 07:17:30.710000,2,32687887
app://com.cathaybk.mymobibank.android.app/MessageCenterDetailActivity,2016-08-24 07:17:40.894000,3,32687887
app://com.cathaybk.mymobibank.android.app/MessageCenterDetailActivity,2016-08-24 07:17:52.170000,4,32687887
app://com.cathaybk.mmb.ios.app,2016-08-24 07:17:25.624000,1,32687888
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:17:26.756000,2,32687888
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 07:17:26.709000,1,32687889
https://www.mybank.com.tw/mybank,2016-08-24 07:17:38.343000,2,32687889
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:05.280000,3,32687889
https://www.mybank.com.tw/mybank,2016-08-24 07:19:38.899000,4,32687889
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:19:43.174000,5,32687889
https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome,2016-08-24 07:17:28.195000,1,32687890
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:14.123000,2,32687890
https://www.mybank.com.tw/MyBank/Personal/Home,2016-08-24 07:19:32.622000,3,32687890
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:19:38.187000,4,32687890
https://www.mybank.com.tw/MyBank/Personal/Home,2016-08-24 07:20:23.238000,5,32687890
https://www.mybank.com.tw/MyBank/MyVIP/Home,2016-08-24 07:21:14.753000,6,32687890
https://www.mybank.com.tw/MyBank/Personal/Home,2016-08-24 07:21:21.201000,7,32687890
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:21:43.311000,8,32687890
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:23:35.269000,9,32687890
https://www.mybank.com.tw/MyBank/Personal/Home,2016-08-24 07:23:53.289000,10,32687890
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:24:13.518000,11,32687890
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 07:17:28.616000,1,32687891
https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq,2016-08-24 07:17:44.467000,2,32687891
https://www.mybank.com.tw/MyBank/Quicklinks/AcctInq/B0103_TxnDtlInq?FunTxnAcno=0000047566089552,2016-08-24 07:17:48.400000,3,32687891
https://www.mybank.com.tw/MyBank/Quicklinks/Home/LogoutBox,2016-08-24 07:18:22.155000,4,32687891
https://www.mybank.com.tw/mybank,2016-08-24 07:17:29.304000,1,32687892
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:17:54.811000,2,32687892
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:17:59.836000,3,32687892
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:19:14.269000,4,32687892
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:19:58.415000,5,32687892
https://www.mybank.com.tw/MyBank/Home/Login,2016-08-24 07:20:00.245000,6,32687892
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Password_Notice_Set,2016-08-24 07:20:25.253000,7,32687892
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Password_Notice_Rst,2016-08-24 07:20:29.147000,8,32687892
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:20:31.699000,9,32687892
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:20:36.629000,10,32687892
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:22:00.204000,11,32687892
https://www.mybank.com.tw/MyBank/Home/Login,2016-08-24 07:22:02.539000,12,32687892
https://www.mybank.com.tw/MyBank/MyMobiBank/Xfer/B0301_RegXfer,2016-08-24 07:17:30.273000,1,32687893
app://com.cathaybk.mmb.ios.app,2016-08-24 07:17:34.700000,1,32687894
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:17:35.241000,2,32687894
app://com.cathaybk.mmb.ios.app/匯率查詢,2016-08-24 07:17:45.392000,3,32687894
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:17:52.537000,4,32687894
app://com.cathaybk.mmb.ios.app/匯率查詢,2016-08-24 07:17:54.654000,5,32687894
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 07:17:56.779000,6,32687894
app://com.cathaybk.mmb.ios.app/匯率試算,2016-08-24 07:35:57.101000,7,32687894
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 07:35:58.215000,8,32687894
app://com.cathaybk.mmb.ios.app/匯率查詢,2016-08-24 07:35:59.347000,9,32687894
app://com.cathaybk.mmb.ios.app/外匯匯率,2016-08-24 07:36:06.628000,10,32687894
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 07:36:10.774000,11,32687894
app://com.cathaybk.mmb.ios.app/匯率試算,2016-08-24 07:36:26.971000,12,32687894
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 07:37:00.365000,13,32687894
app://com.cathaybk.mmb.ios.app/外匯匯率,2016-08-24 07:37:09.536000,14,32687894
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 07:37:34.759000,15,32687894
app://com.cathaybk.mmb.ios.app/外匯匯率,2016-08-24 07:37:41.915000,16,32687894
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 07:37:44.870000,17,32687894
app://com.cathaybk.mmb.ios.app/外匯匯率,2016-08-24 07:38:07.293000,18,32687894
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:34.695000,1,32687895
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 07:17:42.965000,2,32687895
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 07:17:55.186000,3,32687895
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 07:17:55.311000,4,32687895
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 07:17:55.420000,5,32687895
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:36.155000,1,32687896
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:36.296000,1,32687897
https://www.mybank.com.tw/mybank,2016-08-24 07:17:36.358000,1,32687898
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:22:15.950000,2,32687898
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:22:26.121000,3,32687898
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:25:32.990000,4,32687898
https://www.myb2b.com.tw/ebank/default.asp,2016-08-24 07:17:36.421000,1,32687899
https://www.mybank.com.tw/mybank,2016-08-24 07:17:42.904000,2,32687899
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:34.502000,3,32687899
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:41.401000,4,32687899
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:21:20.695000,5,32687899
app://com.cathaybk.mmb.ios.app,2016-08-24 07:17:36.624000,1,32687900
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:17:37.780000,2,32687900
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:17:38.843000,1,32687902
https://www.mybank.com.tw/mybank,2016-08-24 07:17:39.124000,1,32687903
https://www.mybank.com.tw/MyBank/Quicklinks/Home/LoginMessage,2016-08-24 07:18:09.900000,2,32687903
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 07:18:12.872000,3,32687903
https://www.mybank.com.tw/mybank,2016-08-24 07:18:16.486000,4,32687903
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:49.496000,5,32687903
app://com.cathaybk.mmb.ios.app,2016-08-24 07:17:40.301000,1,32687904
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:17:41.473000,2,32687904
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:43.293000,1,32687905
https://www.cathaybk.com.tw/cathaybk/card/card/formosa/index.html?utm_source=yahoo&utm_medium=banner&utm_content=NativeAD1200x627&utm_campaign=1200x627,2016-08-24 07:17:44.262000,1,32687906
https://www.mybank.com.tw/mybank,2016-08-24 07:17:45.486000,1,32687907
https://www.cathaybk.com.tw/cathaybk/deposit/rate.asp,2016-08-24 07:17:59.406000,2,32687907
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:47.484000,1,32687908
https://www.kokobank.com/KOKO/Card,2016-08-24 07:17:48.934000,1,32687909
https://www.kokobank.com/KOKO/,2016-08-24 07:20:02.417000,2,32687909
https://www.kokobank.com/KOKO/Home/KOKOMember#MemberAnchor,2016-08-24 07:20:54.951000,3,32687909
https://www.kokobank.com/KOKO/Home/KOKOStore,2016-08-24 07:21:32.932000,4,32687909
https://www.kokobank.com/KOKO/Apply,2016-08-24 07:21:45.566000,5,32687909
https://www.kokobank.com/KOKO/Home/KOKOStore,2016-08-24 07:22:05.360000,6,32687909
https://www.kokobank.com/KOKO/,2016-08-24 07:22:16.660000,7,32687909
https://www.cathayholdings.com/bank/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 07:17:49.153000,1,32687910
https://www.cathayholdings.com/bank/cathaybk/,2016-08-24 07:17:57.445000,2,32687910
https://www.cathayholdings.com/bank/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 07:18:00.458000,3,32687910
https://www.mybank.com.tw/mybank,2016-08-24 07:17:50.159000,1,32687911
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:17.793000,2,32687911
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:18:50.797000,3,32687911
https://www.mybank.com.tw/mybank/Home/MyMobiBankLogin_OTP,2016-08-24 07:17:52.883000,1,32687912
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 07:18:01.307000,2,32687912
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 07:18:07.824000,3,32687912
app://com.cathaybk.mmb.ios.app,2016-08-24 07:17:55.514000,1,32687913
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:17:56.748000,2,32687913
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 07:18:42.629000,3,32687913
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 07:17:55.717000,1,32687914
https://www.cathaybk.com.tw/cathaybk/card/event/2016/PCHome_Online/20160622_3/card_news1050622_3_index.asp,2016-08-24 07:17:56.186000,1,32687915
https://www.cathaybk.com.tw/cathaybk/card/event/2016/PCHome_Online/20160622_3/card_news1050622_3_login01.asp,2016-08-24 07:17:59.531000,2,32687915
app://com.cathaybk.mmb.ios.app,2016-08-24 07:17:56.389000,1,32687916
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:17:57.523000,2,32687916
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:58.555000,1,32687917
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:17:59.860000,1,32687918
app://com.cathaybk.mymobibank.android.app/CheckOTPToken,2016-08-24 07:18:59.444000,2,32687918
app://com.cathaybk.mymobibank.android.app/GestureAuthInputView,2016-08-24 07:18:59.697000,3,32687918
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 07:19:01.810000,4,32687918
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 07:19:02.716000,5,32687918
app://com.cathaybk.mymobibank.android.app/LastestActivity,2016-08-24 07:19:04.712000,6,32687918
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 07:19:04.790000,7,32687918
app://com.cathaybk.mymobibank.android.app/OTPPushMessage,2016-08-24 07:19:04.868000,8,32687918
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 07:19:07.900000,9,32687918
app://com.cathaybk.mymobibank.android.app/LastestTabGroup,2016-08-24 07:19:07.870000,10,32687918
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 07:19:07.181000,11,32687918
https://www.mybank.com.tw/mybank,2016-08-24 07:17:59.477000,1,32687919
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:42.801000,2,32687919
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:49.434000,3,32687919
https://www.mybank.com.tw/MyBank/Quicklinks/Pay/B0409_CreditCardBill_Inp2Cfm2,2016-08-24 07:20:50.493000,4,32687919
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:21:21.519000,5,32687919
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:21:43.389000,6,32687919
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:18:00.800000,1,32687920
app://com.cathaybk.koko.ios.app,2016-08-24 07:18:00.555000,1,32687921
app://com.cathaybk.koko.ios.app/null,2016-08-24 07:18:01.682000,2,32687921
app://com.cathaybk.koko.ios.app/null,2016-08-24 07:18:10.949000,3,32687921
app://com.cathaybk.koko.ios.app/首頁,2016-08-24 07:18:11.118000,4,32687921
app://com.cathaybk.koko.ios.app/我的帳戶,2016-08-24 07:18:15.248000,5,32687921
app://com.cathaybk.koko.ios.app/我的帳戶,2016-08-24 07:18:15.326000,6,32687921
app://com.cathaybk.koko.ios.app/帳戶明細,2016-08-24 07:18:19.627000,7,32687921
https://www.cathaybk.com.tw/cathaybk/card/event/2011/travel_1.asp,2016-08-24 07:18:01.463000,1,32687922
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 07:18:04.843000,2,32687922
https://www.cathaybk.com.tw/cathaybk/GS/search.aspx?q=costco&input.x=13&input.y=10,2016-08-24 07:18:38.731000,3,32687922
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 07:18:43.784000,4,32687922
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 07:18:48.907000,5,32687922
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 07:18:55.685000,6,32687922
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 07:19:17.588000,7,32687922
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 07:19:26.875000,8,32687922
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 07:19:32.723000,9,32687922
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 07:19:40.737000,10,32687922
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 07:19:49.275000,11,32687922
https://www.cathaybk.com.tw/cathaybk/card/event/2011/travel_1.asp,2016-08-24 07:19:58.125000,12,32687922
https://www.cathaybk.com.tw/cathaybk/card/event/store/store.asp,2016-08-24 07:20:21.372000,13,32687922
https://www.cathaybk.com.tw/cathaybk/card/card/right/right_1.asp,2016-08-24 07:20:34.157000,14,32687922
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 07:20:49.427000,15,32687922
https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050616.asp,2016-08-24 07:20:55.886000,16,32687922
https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050616_login01.asp,2016-08-24 07:21:46.956000,17,32687922
https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050616_login02.asp,2016-08-24 07:22:33.593000,18,32687922
https://www.cathaybk.com.tw/cathaybk/card/event/store/store.asp,2016-08-24 07:22:49.927000,19,32687922
https://www.cathaybk.com.tw/cathaybk/card/event/bill/add_4.asp,2016-08-24 07:23:01.743000,20,32687922
https://www.mybank.com.tw/mybank,2016-08-24 07:18:01.713000,1,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:18.675000,2,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:53.548000,3,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:21:12.454000,4,32687923
https://www.mybank.com.tw/MyBank/Home/Login,2016-08-24 07:21:13.844000,5,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:21:29.567000,6,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:21:33.420000,7,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:22:07.579000,8,32687923
https://www.mybank.com.tw/MyBank/Home/Login,2016-08-24 07:22:08.868000,9,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:22:24.402000,10,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:22:27.730000,11,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:24:03.110000,12,32687923
https://www.mybank.com.tw/MyBank/Home/Login,2016-08-24 07:24:04.214000,13,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:24:22.809000,14,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:24:25.637000,15,32687923
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:24:55.663000,16,32687923
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:18:01.807000,1,32687924
app://com.cathaybk.mmb.ios.app,2016-08-24 07:18:02.745000,1,32687925
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:18:03.936000,2,32687925
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:18:03.420000,1,32687926
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:18:03.730000,1,32687927
app://com.cathaybk.mymobibank.android.app/ExchangeActivity,2016-08-24 07:18:05.901000,2,32687927
app://com.cathaybk.mymobibank.android.app/ExchangeListAllActivity,2016-08-24 07:18:06.996000,3,32687927
app://com.cathaybk.mymobibank.android.app/ExchangeListAllActivity,2016-08-24 07:18:22.760000,4,32687927
app://com.cathaybk.mymobibank.android.app/ExchangeListAllActivity,2016-08-24 07:18:28.158000,5,32687927
https://www.cathaybk.com.tw/cathaybk/card/card/formosa/index.html,2016-08-24 07:18:05.150000,1,32687928
https://www.mybank.com.tw/mybank/Home/MyMobiBank,2016-08-24 07:18:05.608000,1,32687929
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:18:06.900000,1,32687930
app://com.cathaybk.mymobibank.android.app/ExchangeActivity,2016-08-24 07:18:12.513000,2,32687930
app://com.cathaybk.mymobibank.android.app/ExchangeListAllActivity,2016-08-24 07:18:13.608000,3,32687930
app://com.cathaybk.mmb.ios.app,2016-08-24 07:18:06.715000,1,32687931
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:18:06.949000,2,32687931
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:18:08.871000,1,32687932
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:18:08.934000,1,32687933
https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050129.asp,2016-08-24 07:18:09.900000,1,32687934
https://www.cathaybk.com.tw/Cathaybk/card/event/2016/card_news1050325.asp,2016-08-24 07:19:38.156000,2,32687934
https://www.mybank.com.tw/mybank/Home/MyMobiBankLogin_OTP,2016-08-24 07:18:10.600000,1,32687935
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 07:18:19.826000,2,32687935
https://www.mybank.com.tw/mybank/Home/MyMobiBankLogin_OTP,2016-08-24 07:18:10.677000,1,32687936
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 07:18:18.659000,2,32687936
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 07:18:11.738000,1,32687937
https://www.mybank.com.tw/mybank,2016-08-24 07:18:29.377000,2,32687937
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:19:02.560000,3,32687937
https://www.mybank.com.tw/mybank/Home/MyMobiBankLogin_OTP,2016-08-24 07:18:13.283000,1,32687938
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 07:18:22.905000,2,32687938
https://www.mybank.com.tw/MyBank/Quicklinks/AcctInq/B0103_TxnDtlInq?FunTxnAcno=0000256506028757,2016-08-24 07:18:29.158000,3,32687938
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 07:18:49.621000,4,32687938
https://www.cathayholdings.com/bank/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 07:18:14.139000,1,32687939
https://www.mybank.com.tw/mybank,2016-08-24 07:18:14.764000,1,32687940
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:48.259000,2,32687940
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:56.216000,3,32687940
app://com.cathaybk.mmb.ios.app,2016-08-24 07:18:14.904000,1,32687941
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:18:16.800000,2,32687941
app://com.cathaybk.mmb.ios.app,2016-08-24 07:18:18.800000,1,32687942
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:18:20.300000,2,32687942
https://www.cathaybk.com.tw/cathaybk/Online_ActivateCardForm.asp,2016-08-24 07:18:19.748000,1,32687943
app://com.cathaybk.mymobibank.android.app,2016-08-24 07:18:19.936000,1,32687944
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 07:18:25.108000,2,32687944
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 07:18:25.295000,3,32687944
https://www.mybank.com.tw/mybank,2016-08-24 07:18:21.108000,1,32687945
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 07:18:54.970000,2,32687945
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 07:20:51.353000,3,32687945
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 07:18:22.608000,1,32687946
app://com.cathaybk.mmb.ios.app,2016-08-24 07:18:22.967000,1,32687947
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 07:18:24.155000,2,32687947
https://www.mybank.com.tw/mybank/Home/MyMobiBankLogin_OTP,2016-08-24 07:18:24.300000,1,32687948
