PageLocation,EventTimestamp,PageSequenceInSession,SessionNumber
https://www.cathaybk.com.tw/cathaybk/card/card/card_2.asp,2016-08-24 06:29:03.937000,1,32684764
https://www.cathaybk.com.tw/cathaybk/card/card/card.asp,2016-08-24 06:29:54.863000,2,32684764
https://www.cathaybk.com.tw/cathaybk/card/NFC/index.html,2016-08-24 06:30:05.860000,3,32684764
https://www.cathaybk.com.tw/cathaybk/card/card/card.asp#,2016-08-24 06:30:15.424000,4,32684764
https://www.cathaybk.com.tw/cathaybk/card/card/formosa/index.html,2016-08-24 06:30:58.447000,5,32684764
https://www.cathaybk.com.tw/cathaybk/card/card/card.asp,2016-08-24 06:31:01.387000,6,32684764
https://www.cathaybk.com.tw/cathaybk/card/card/costco/index.html,2016-08-24 06:31:22.640000,7,32684764
https://www.cathaybk.com.tw/cathaybk/card/card/costco/introduce2.html,2016-08-24 06:31:30.785000,8,32684764
https://www.cathaybk.com.tw/cathaybk/card/card/costco/index.html,2016-08-24 06:31:59.362000,9,32684764
https://www.cathaybk.com.tw/cathaybk/card/card/card.asp,2016-08-24 06:32:02.490000,10,32684764
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:29:07.339000,1,32684765
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 06:29:07.386000,2,32684765
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 06:29:07.480000,3,32684765
app://com.cathaybk.mmb.ios.app,2016-08-24 06:29:08.839000,1,32684766
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:29:09.168000,2,32684766
app://com.cathaybk.mmb.ios.app/匯率查詢,2016-08-24 06:29:14.327000,3,32684766
https://www.cathaybk.com.tw/cathaybk/index_personal.asp,2016-08-24 06:29:09.121000,1,32684767
https://www.mybank.com.tw/mybank,2016-08-24 06:29:10.762000,2,32684767
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:29:33.359000,3,32684767
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:30:03.367000,4,32684767
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 06:30:49.461000,5,32684767
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 06:29:11.953000,1,32684769
https://www.mybank.com.tw/mybank,2016-08-24 06:29:13.935000,1,32684770
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:29:45.543000,2,32684770
https://www.mybank.com.tw/mybank,2016-08-24 06:29:16.611000,1,32684771
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:37:25.968000,2,32684771
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 06:38:17.822000,3,32684771
https://www.mybank.com.tw/mybank,2016-08-24 06:46:22.971000,4,32684771
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:46:42.489000,5,32684771
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:46:49.228000,6,32684771
https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome,2016-08-24 06:29:17.283000,1,32684772
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:29:40.213000,2,32684772
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 06:29:55.674000,3,32684772
https://www.cathayholdings.com/bank/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 06:29:17.682000,1,32684773
https://www.cathaybk.com.tw/Cathaybk/OnlineLoan_schedule.asp,2016-08-24 06:29:18.276000,1,32684774
https://www.cathaybk.com.tw/Cathaybk/OnlineLoan/schedule.aspx,2016-08-24 06:29:18.699000,2,32684774
https://www.cathaybk.com.tw/cathaybk/card/card/formosa/index.html?utm_source=yahoo&utm_medium=banner&utm_content=NativeAD1200x627&utm_campaign=1200x627,2016-08-24 06:29:19.580000,1,32684775
app://com.cathaybk.mmb.ios.app,2016-08-24 06:29:22.840000,1,32684776
app://com.cathaybk.mmb.ios.app/申請信用卡,2016-08-24 06:29:23.272000,2,32684776
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 06:29:25.535000,1,32684777
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 06:30:48.611000,2,32684777
https://www.mybank.com.tw/mybank,2016-08-24 06:30:50.182000,3,32684777
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:31:11.262000,4,32684777
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:31:16.952000,5,32684777
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 06:36:08.362000,6,32684777
https://www.cathaybk.com.tw/cathaybk/index.asp,2016-08-24 06:29:25.644000,1,32684778
https://www.cathaybk.com.tw/cathaybk/index.asp,2016-08-24 06:29:35.900000,2,32684778
https://www.cathaybk.com.tw/cathaybk/about_intro01.asp,2016-08-24 06:29:45.780000,3,32684778
https://www.cathaybk.com.tw/cathaybk/about.asp,2016-08-24 06:29:59.536000,4,32684778
https://www.cathaybk.com.tw/cathaybk/about_corporate.asp,2016-08-24 06:30:07.212000,5,32684778
https://www.cathaybk.com.tw/cathaybk/about_corporate.asp,2016-08-24 06:32:05.488000,6,32684778
https://www.cathaybk.com.tw/cathaybk/about_query01.asp,2016-08-24 06:29:26.255000,1,32684779
https://www.mybank.com.tw/MyBank/Home/Login,2016-08-24 06:29:27.348000,1,32684780
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:29:57.803000,2,32684780
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 06:32:02.974000,3,32684780
https://www.cathaybk.com.tw/cathaybk/card/card/right/right_12.asp,2016-08-24 06:29:28.647000,1,32684781
https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_3.asp?AcctNo=2669025140390282,2016-08-24 06:29:28.803000,1,32684782
https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_4.asp,2016-08-24 06:35:33.395000,2,32684782
https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_3.asp,2016-08-24 06:36:39.922000,3,32684782
https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_4.asp,2016-08-24 06:38:36.667000,4,32684782
https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_5.asp,2016-08-24 06:39:28.580000,5,32684782
https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_4.asp,2016-08-24 06:41:21.503000,6,32684782
https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_3.asp,2016-08-24 06:42:00.409000,7,32684782
https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_3.asp?AcctNo=2669025140390282,2016-08-24 06:42:04.232000,8,32684782
app://com.cathaybk.mmb.ios.app,2016-08-24 06:29:32.765000,1,32684783
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:29:33.960000,2,32684783
https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome,2016-08-24 06:29:34.607000,1,32684784
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:29:39.308000,1,32684785
app://com.cathaybk.mmb.ios.app,2016-08-24 06:29:41.543000,1,32684786
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:29:42.762000,2,32684786
https://www.cathayholdings.com/bank/cathaybk/,2016-08-24 06:29:42.465000,1,32684787
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 06:29:45.715000,1,32684788
https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq,2016-08-24 06:30:18.870000,2,32684788
https://www.mybank.com.tw/MyBank/Quicklinks/AcctInq/B0103_TxnDtlInq?FunTxnAcno=0000026506235005,2016-08-24 06:30:32.391000,3,32684788
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 06:31:51.454000,4,32684788
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:29:45.808000,1,32684789
app://com.cathaybk.mmb.ios.app,2016-08-24 06:29:46.900000,1,32684790
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:29:47.277000,2,32684790
https://www.cathaybk.com.tw/cathaybk/mobile/index.asp,2016-08-24 06:29:48.152000,1,32684791
https://www.kokobank.com/KOKO?utm_source=CUBbigbanner&utm_medium=banner&utm_campaign=KOKOoda,2016-08-24 06:29:55.299000,2,32684791
https://www.cathaybk.com.tw/cathaybk/mobile/index.asp,2016-08-24 06:30:00.853000,3,32684791
https://www.kokobank.com/KOKO?utm_source=CUBbigbanner&utm_medium=banner&utm_campaign=KOKOoda,2016-08-24 06:30:06.650000,4,32684791
https://www.cathaybk.com.tw/cathaybk/mobile/index.asp,2016-08-24 06:30:12.981000,5,32684791
https://www.cathaybk.com.tw/cathaybk/mobile/rate_01.asp,2016-08-24 06:30:18.853000,6,32684791
https://www.cathaybk.com.tw/cathaybk/mobile/index.asp,2016-08-24 06:30:26.476000,7,32684791
https://www.cathaybk.com.tw/cathaybk/mobile/rate_01.asp,2016-08-24 06:29:48.402000,1,32684792
https://www.mybank.com.tw/mybank/Home/MyMobiBankLogin_OTP,2016-08-24 06:29:49.105000,1,32684793
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 06:29:57.882000,2,32684793
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 06:29:50.183000,1,32684794
https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq,2016-08-24 06:30:10.743000,2,32684794
https://www.cathaybk.com.tw/cathaybk/card/event/2016/OnlineShop/20160718/card_news1050718_1_login02.asp,2016-08-24 06:29:51.433000,1,32684795
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:29:53.727000,1,32684796
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:29:54.105000,1,32684797
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:29:59.415000,1,32684798
app://com.cathaybk.mymobibank.android.app/MessageCenterActivity,2016-08-24 06:30:02.586000,2,32684798
https://www.mybank.com.tw/mybank,2016-08-24 06:30:01.208000,1,32684799
https://www.cathaybk.com.tw/cathaybk/deposit/rate.asp,2016-08-24 06:30:34.790000,2,32684799
https://www.mybank.com.tw/mybank,2016-08-24 06:30:01.348000,1,32684800
app://com.cathaybk.mmb.ios.app,2016-08-24 06:30:03.164000,1,32684801
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:30:04.367000,2,32684801
app://com.cathaybk.mmb.ios.app/匯率查詢,2016-08-24 06:30:05.539000,3,32684801
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 06:30:12.826000,4,32684801
app://com.cathaybk.mmb.ios.app/匯率查詢,2016-08-24 06:30:16.870000,5,32684801
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 06:32:03.349000,6,32684801
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:32:51.817000,7,32684801
app://com.cathaybk.mmb.ios.app/匯率查詢,2016-08-24 06:32:54.700000,8,32684801
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 06:33:00.176000,9,32684801
app://com.cathaybk.mmb.ios.app/匯率試算,2016-08-24 06:33:02.333000,10,32684801
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 06:33:26.123000,11,32684801
app://com.cathaybk.mmb.ios.app/匯率查詢,2016-08-24 06:33:28.380000,12,32684801
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 06:33:30.649000,13,32684801
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:33:56.101000,14,32684801
app://com.cathaybk.mmb.ios.app/匯率查詢,2016-08-24 06:33:57.307000,15,32684801
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 06:34:00.576000,16,32684801
app://com.cathaybk.mmb.ios.app/匯率試算,2016-08-24 06:34:01.795000,17,32684801
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 06:34:33.962000,18,32684801
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:34:47.457000,19,32684801
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:30:04.242000,1,32684802
https://www.cathaybk.com.tw/cathaybk/card/card/formosa/index.html?utm_source=Amnet_RTB&utm_medium=banner&utm_term=TA25_54All336x280&utm_campaign=TA25_54All336x280,2016-08-24 06:30:06.196000,1,32684803
https://www.cathaybk.com.tw/cathaybk/mobile/contact.asp,2016-08-24 06:30:10.774000,1,32684804
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 06:30:11.353000,1,32684805
https://www.cathaybk.com.tw/cathaybk/OnlineCard_CashAdvanceApply.asp,2016-08-24 06:30:16.712000,1,32684806
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/cashadvance_apply/index.aspx,2016-08-24 06:30:17.603000,2,32684806
https://www.cathaybk.com.tw/cathaybk/OnlineLoan_card_apply.asp,2016-08-24 06:30:51.169000,3,32684806
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx,2016-08-24 06:30:52.920000,4,32684806
https://www.cathaybk.com.tw/cathaybk/card/index.asp,2016-08-24 06:31:07.180000,5,32684806
https://www.cathaybk.com.tw/cathaybk/card/event/bill/add_2.asp,2016-08-24 06:31:26.634000,6,32684806
https://www.cathaybk.com.tw/cathaybk/card/event/bill/add_2_2.asp,2016-08-24 06:32:21.863000,7,32684806
https://www.cathaybk.com.tw/cathaybk/card/event/bill/add_2.asp,2016-08-24 06:32:50.414000,8,32684806
https://www.cathaybk.com.tw/cathaybk/OnlineCard_CashAdvanceApply.asp,2016-08-24 06:38:37.823000,9,32684806
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/cashadvance_apply/index.aspx,2016-08-24 06:38:38.479000,10,32684806
https://www.cathaybk.com.tw/cathaybk/card/card/card_23.asp,2016-08-24 06:30:20.540000,1,32684807
https://www.cathaybk.com.tw/cathaybk/card/card/card_15.asp#,2016-08-24 06:30:25.476000,2,32684807
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:30:21.228000,1,32684808
https://www.cathaybk.com.tw/cathaybk/card/event/2016/PCHome_Online/20160622_3/card_news1050622_3_index.asp,2016-08-24 06:30:23.320000,1,32684809
https://www.cathaybk.com.tw/cathaybk/card/event/2016/PCHome_Online/20160622_3/card_news1050622_3_login01.asp,2016-08-24 06:30:32.767000,2,32684809
https://www.cathaybk.com.tw/cathaybk/Online_ActivateCardForm.asp,2016-08-24 06:30:23.898000,1,32684810
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/ActivateCardForm.aspx#TOP,2016-08-24 06:30:25.998000,2,32684810
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/ActivateCardFormEnd.aspx,2016-08-24 06:31:49.754000,3,32684810
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/ActivateCardForm.aspx,2016-08-24 06:31:53.456000,4,32684810
https://www.mybank.com.tw/mybank,2016-08-24 06:30:24.273000,1,32684811
https://www.mybank.com.tw/mybank,2016-08-24 06:47:35.933000,2,32684811
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:47:54.809000,3,32684811
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:48:02.465000,4,32684811
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 06:51:41.571000,5,32684811
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:30:28.784000,1,32684813
app://com.cathaybk.mymobibank.android.app/MessageCenterActivity,2016-08-24 06:30:29.979000,2,32684813
app://com.cathaybk.mmb.ios.app,2016-08-24 06:30:29.331000,1,32684814
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:30:30.483000,2,32684814
app://com.cathaybk.mmb.ios.app,2016-08-24 06:30:30.580000,1,32684815
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:30:31.353000,2,32684815
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:31:19.718000,3,32684815
app://com.cathaybk.mmb.ios.app/新聞內容,2016-08-24 06:31:23.359000,4,32684815
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:31:25.743000,5,32684815
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:31:34.587000,6,32684815
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:31:39.254000,7,32684815
https://www.cathaybk.com.tw/cathaybk/exchange/taifx-history.asp,2016-08-24 06:30:32.197000,1,32684816
https://www.cathaybk.com.tw/cathaybk/exchange/foreign-loan.asp,2016-08-24 06:30:34.893000,2,32684816
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp,2016-08-24 06:30:37.320000,3,32684816
https://www.cathaybk.com.tw/cathaybk/deposit/rate.asp,2016-08-24 06:30:43.642000,4,32684816
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:30:33.985000,1,32684817
app://com.cathaybk.mymobibank.android.app/MessageCenterActivity,2016-08-24 06:30:37.157000,2,32684817
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:30:34.470000,1,32684819
app://com.cathaybk.mmb.ios.app,2016-08-24 06:30:34.846000,1,32684820
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:30:35.944000,2,32684820
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 06:30:35.787000,1,32684821
https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq,2016-08-24 06:30:48.627000,2,32684821
https://www.mybank.com.tw/MyBank/MyMobiBank/Home/MyMobiBank,2016-08-24 06:30:53.846000,3,32684821
https://www.mybank.com.tw/mybank,2016-08-24 06:30:37.501000,1,32684822
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:31:08.390000,2,32684822
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:30:39.367000,1,32684823
app://com.cathaybk.mymobibank.android.app/MessageCenterActivity,2016-08-24 06:30:49.602000,2,32684823
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 06:30:39.726000,1,32684824
https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq,2016-08-24 06:30:55.226000,2,32684824
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:30:40.820000,1,32684825
https://www.cathayholdings.com/bank/cathaybk/mobile/rate_01.asp,2016-08-24 06:30:41.133000,1,32684826
https://www.mybank.com.tw/mybank,2016-08-24 06:30:41.164000,1,32684827
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:31:00.160000,2,32684827
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 06:31:25.149000,3,32684827
app://com.cathaybk.mmb.ios.app,2016-08-24 06:30:43.155000,1,32684828
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:30:44.314000,2,32684828
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:30:51.545000,3,32684828
app://com.cathaybk.mmb.ios.app/客服中心,2016-08-24 06:31:06.218000,4,32684828
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:31:10.559000,5,32684828
app://com.cathaybk.mmb.ios.app/理財小幫手,2016-08-24 06:31:13.153000,6,32684828
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:31:16.530000,7,32684828
app://com.cathaybk.mmb.ios.app/優惠訊息,2016-08-24 06:31:52.314000,8,32684828
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:31:55.590000,9,32684828
app://com.cathaybk.mmb.ios.app/線上申請業務,2016-08-24 06:32:03.896000,10,32684828
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:32:09.393000,11,32684828
app://com.cathaybk.mymobibank.android.app,2016-08-24 06:30:45.189000,1,32684829
app://com.cathaybk.mmb.ios.app,2016-08-24 06:30:50.800000,1,32684830
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:30:50.354000,2,32684830
https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fLogout,2016-08-24 06:30:53.909000,1,32684832
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:31:47.181000,2,32684832
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 06:32:36.793000,3,32684832
https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome,2016-08-24 06:32:39.641000,4,32684832
https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fLogout,2016-08-24 06:32:41.360000,5,32684832
https://www.mybank.com.tw/mybank,2016-08-24 06:30:54.346000,1,32684833
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:31:51.494000,2,32684833
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:31:58.266000,3,32684833
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 06:30:55.619000,1,32684834
https://www.mybank.com.tw/MyBank/MyMobiBank/FXfer/R0201_FXfer,2016-08-24 06:31:15.291000,2,32684834
app://com.cathaybk.mmb.ios.app,2016-08-24 06:30:56.432000,1,32684835
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:30:57.729000,2,32684835
https://www.mybank.com.tw/MyBank/Home/LoginMessage,2016-08-24 06:31:01.465000,1,32684836
https://www.mybank.com.tw/MyBank/Home/Login,2016-08-24 06:31:06.218000,2,32684836
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Password_Notice_Set,2016-08-24 06:31:33.993000,3,32684836
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Password_Notice_Rst,2016-08-24 06:31:38.482000,4,32684836
https://www.mybank.com.tw/MyBank/Personal/Home,2016-08-24 06:31:41.942000,5,32684836
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 06:32:42.692000,6,32684836
https://www.mybank.com.tw/MyBank/Home/Login,2016-08-24 06:32:45.678000,7,32684836
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Password_Notice_Set,2016-08-24 06:33:30.618000,8,32684836
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Password_Notice_Rst,2016-08-24 06:33:33.592000,9,32684836
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:33:37.268000,10,32684836
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 06:34:25.448000,11,32684836
https://www.cathaybk.com.tw/cathaybk/card/index.asp,2016-08-24 06:31:03.357000,1,32684837
app://com.cathaybk.mmb.ios.app,2016-08-24 06:31:04.185000,1,32684838
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:31:04.435000,2,32684838
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:31:10.559000,3,32684838
app://com.cathaybk.mmb.ios.app/線上申請業務,2016-08-24 06:31:15.666000,4,32684838
app://com.cathaybk.mmb.ios.app/信用卡線上開卡,2016-08-24 06:31:25.993000,5,32684838
app://com.cathaybk.mmb.ios.app/線上申請業務,2016-08-24 06:33:04.239000,6,32684838
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:33:10.366000,7,32684838
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 06:31:10.621000,1,32684839
https://www.mybank.com.tw/mybank,2016-08-24 06:31:15.291000,2,32684839
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Password_Notice_Set,2016-08-24 06:31:55.137000,3,32684839
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Password_Notice_Rst,2016-08-24 06:31:58.701000,4,32684839
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 06:32:03.990000,5,32684839
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 06:33:18.665000,6,32684839
app://com.cathaybk.mmb.ios.app,2016-08-24 06:31:11.778000,1,32684840
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:31:12.981000,2,32684840
app://com.cathaybk.mmb.ios.app/優惠訊息內容,2016-08-24 06:31:20.218000,3,32684840
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:31:59.690000,4,32684840
app://com.cathaybk.mmb.ios.app/理財小幫手,2016-08-24 06:32:03.943000,5,32684840
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:32:08.280000,6,32684840
https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp#current,2016-08-24 06:31:12.481000,1,32684841
app://com.cathaybk.mmb.ios.app,2016-08-24 06:31:13.280000,1,32684842
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:31:13.325000,2,32684842
https://www.mybank.com.tw/mybank/Home/MyMobiBank,2016-08-24 06:31:15.306000,1,32684844
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 06:31:44.275000,2,32684844
https://www.mybank.com.tw/MyBank/MyMobiBank/Xfer/B0301_RegXfer,2016-08-24 06:32:16.872000,3,32684844
https://www.mybank.com.tw/MyBank/MyMobiBank/Home/MyMobiBank,2016-08-24 06:33:16.498000,4,32684844
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 06:34:36.531000,5,32684844
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 06:31:16.717000,1,32684845
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 06:31:19.233000,2,32684845
https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq,2016-08-24 06:31:41.520000,3,32684845
https://www.mybank.com.tw/MyBank/Quicklinks/AcctInq/B0103_TxnDtlInq?FunTxnAcno=0000248530008861,2016-08-24 06:31:52.100000,4,32684845
https://www.cathaybk.com.tw/cathaybk/card/card/formosa/index.html?utm_source=yahoo&utm_medium=banner&utm_content=NativeAD1200x627&utm_campaign=1200x627,2016-08-24 06:31:17.546000,1,32684846
app://com.cathaybk.mmb.ios.app,2016-08-24 06:31:19.718000,1,32684847
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 06:31:19.874000,2,32684847
app://com.cathaybk.mmb.ios.app/貼心服務,2016-08-24 06:31:29.232000,3,32684847
app://com.cathaybk.mmb.ios.app/推播訊息查詢,2016-08-24 06:31:31.582000,4,32684847
app://com.cathaybk.koko.ios.app,2016-08-24 06:31:22.734000,1,32684848
app://com.cathaybk.koko.ios.app/訊息,2016-08-24 06:31:26.870000,2,32684848
app://com.cathaybk.koko.ios.app/null,2016-08-24 06:31:30.832000,3,32684848
app://com.cathaybk.koko.ios.app/null,2016-08-24 06:31:59.268000,4,32684848
app://com.cathaybk.koko.ios.app/訊息,2016-08-24 06:31:59.393000,5,32684848
app://com.cathaybk.koko.ios.app/我的帳戶,2016-08-24 06:32:01.816000,6,32684848
app://com.cathaybk.koko.ios.app/我的帳戶,2016-08-24 06:32:01.972000,7,32684848
app://com.cathaybk.koko.ios.app/帳戶明細,2016-08-24 06:32:11.641000,8,32684848
app://com.cathaybk.koko.ios.app/null,2016-08-24 06:32:15.950000,9,32684848
app://com.cathaybk.koko.ios.app/我的帳戶,2016-08-24 06:32:16.101000,10,32684848
app://com.cathaybk.koko.ios.app/帳戶明細,2016-08-24 06:32:20.370000,11,32684848
app://com.cathaybk.koko.ios.app/null,2016-08-24 06:32:22.628000,12,32684848
app://com.cathaybk.koko.ios.app/我的帳戶,2016-08-24 06:32:22.738000,13,32684848
app://com.cathaybk.koko.ios.app/帳戶管理,2016-08-24 06:32:33.140000,14,32684848
app://com.cathaybk.koko.ios.app/null,2016-08-24 06:32:47.507000,15,32684848
